"Timestamp","Extractor","Journal","info_found","policy_location","policy_text1","policy_URL1","policy_text2","policy_URL2","replications_mention","replication_policy_mentions","accept_category_mentions","replication_policy_not","accept_category_not","novelty","novelty_text","novelty_URL","Translation","JIF"
2025-06-24 13:56:10.708,"LC","plant systematics and evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","All papers must focus on timely research which provides new insights into aspects of plant systematics and evolution. The topic should be original and of general interest to our readers.","https://link.springer.com/journal/606/submission-guidelines#Instructions%20for%20Authors_Article%20types",NA,"1.5"
2025-07-03 09:07:41.516,"MP","plants people planet","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Opinions should provide novel and constructive perspectives related to debates of broad interest, or consider the role of plants or plant-focused research in innovative ways to advance thinking on global issues. / Methods and Techniques provide a forum for novel inter/transdisciplinary approaches for researchers, practitioners and educators at the interface between plants and society. / Rather than documenting existing literature, Thomas Reviews focus on synthesising knowledge and presenting novel ideas and perspectives to drive forward research and highlight the wider societal impact of plants for people and the planet. / Opinion articles should provide novel and constructive perspectives related to debates of broad interest, or consider the role of plants or plant-focused research in innovative ways to advance thinking on global issues.","https://nph.onlinelibrary.wiley.com/hub/journal/25722611/aims-and-scope/read-full-aims-and-scope / https://nph.onlinelibrary.wiley.com/hub/journal/25722611/about/author-guidelines",NA,"3.7"
2025-06-16 11:26:47.687,"LC","polar biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.5"
2025-06-17 13:51:51.526,"LC","polar record","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.4"
2025-06-12 21:34:34.423,"LC","polar research","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.9"
2025-06-13 10:36:26.556,"LC","polar science","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Authors may specify the category of the paper as either a full length article or a research note, where full length articles are of high originality and research notes are describing preliminary results of immediate concern.","https://www.sciencedirect.com/journal/polar-science/publish/guide-for-authors",NA,"1.5"
2025-06-12 16:01:10.129001,"LC","polish journal of ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.4"
2025-07-02 07:12:27.055,"MP","polish polar research","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.9"
2025-06-23 16:40:37.406,"LC","population ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.1"
2025-06-12 21:15:55.315001,"LC","proceedings of the academy of natural sciences of philadelphia","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.5"
2025-06-20 13:04:32.201,"LC","proceedings of the linnean society of new south wales","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.2"
2025-06-23 15:39:13.456,"LC","proceedings of the royal society b-biological sciences","Yes","Journal Author instructions/guidelines","The main criteria for acceptance are that a study is novel, and has general significance to biologists. /Many more good manuscripts are submitted than we have space to publish, and we give preference to those presenting significant advances of broad interest. /
Submission of preliminary reports, of articles that merely confirm previous findings, and of articles that are likely to interest only small groups of specialists, is not encouraged.  All articles are sent to an Editorial Board member for an initial assessment, and may be returned to authors without in-depth peer review if the paper is unlikely to be accepted because it is either too specialized, not sufficiently novel, or is deficient in other respects.","https://royalsocietypublishing.org/rspb/about#question2",NA,NA,"No",NA,NA,"Accept but discourage","Generally accepts","Yes","The main criteria for acceptance are that a study is novel, and has general significance to biologists. /
Many more good manuscripts are submitted than we have space to publish, and we give preference to those presenting significant advances of broad interest. /
Submission of preliminary reports, of articles that merely confirm previous findings, and of articles that are likely to interest only small groups of specialists, is not encouraged.  All articles are sent to an Editorial Board member for an initial assessment, and may be returned to authors without in-depth peer review if the paper is unlikely to be accepted because it is either too specialized, not sufficiently novel, or is deficient in other respects.","https://royalsocietypublishing.org/rspb/about#question2",NA,"3.8"
2025-06-12 11:39:44.833,"LC","rangeland ecology & management","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.4"
2025-07-03 10:56:26.59,"MP","rangeland journal","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.2"
2025-06-13 11:14:01.212,"LC","regional studies in marine science","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.1"
2025-06-22 21:47:48.013,"LC","remote sensing in ecology and conservation","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Cover letter detailing the key findings, the novelty of the work and how the manuscript fits the aims and scope of the journal","https://zslpublications.onlinelibrary.wiley.com/hub/journal/20563485/author-guidelines",NA,"3.9"
2025-06-12 12:32:21.57,"LC","restoration ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","The Managing Editor (ME) conducts an internal pre-review assessment on each submission to determine whether the manuscript meets the journal’s editorial policies (direct relevance to restoration science of practice, enough novelty to be of interest to the journal’s readership, appropriate design, methodology, data quality, and analysis, etc.), and formatting requirements (length, format, language, etc.).","https://onlinelibrary.wiley.com/page/journal/1526100x/homepage/forauthors.html",NA,"2.8"
2025-07-03 10:30:46.54,"MP","revista chilena de historia natural","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.3"
2025-06-12 17:06:46.37,"LC","russian journal of biological invasions","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.8"
2025-06-12 15:57:50.135,"LC","russian journal of ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.0"
2025-06-16 11:29:07.566,"LC","soil ecology letters","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"4.5"
2025-06-13 20:14:59.84,"LC","south of russia-ecology development","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,"Google Translate","0.3"
2025-06-20 16:30:06.307,"LC","southeastern naturalist","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.6"
2025-06-12 12:29:00.864,"LC","southwestern naturalist","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.2"
2025-06-12 17:08:31.575,"LC","systematic biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"6.1"
2025-06-17 17:25:28.505,"LC","systematic botany","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Manuscripts considered to be
significantly lacking in depth, originality, or quality of English grammar or syntax may be
returned without review. Acceptance of papers for publication depends on merit as judged by
each of two or more referees. Manuscripts must not have been previously published in whole or
in part (including other languages) and must not be in consideration for publication in another
journal at the time of submission.","https://static1.squarespace.com/static/585186b615d5db7c9d79d99a/t/684ac9c2c1faef20878bd3ef/1749731778713/Information+for+Authors+2025.pdf",NA,"0.9"
2025-06-22 21:26:51.158,"LC","systematic entomology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"4.7"
2025-06-25 21:43:49.684999,"LC","taxon","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.0"
2025-07-03 11:57:22.344,"MP","theoretical and applied ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.5"
2025-06-23 17:01:46.601,"LC","theoretical ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.2"
2025-07-03 11:11:12.489,"MP","theoretical population biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.2"
2025-07-03 11:45:37.307,"MP","trends in ecology & evolution","Out of scope for this journal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"16.7"
2025-06-24 21:37:09.786,"LC","tropical ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.1"
2025-06-12 10:07:20.618999,"LC","tropics","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.0"
2025-06-12 15:38:10.399,"LC","urban ecosystems","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.5"
2025-06-12 12:16:08.415,"LC","vestnik tomskogo gosudarstvennogo universiteta-biologiya","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","The decision on publication is made by the scientific editorial board after reviewing, taking into account the relevance, scientific and practical novelty and significance, statistical processing, analysis of the results obtained, as well as the quality of writing and design of the material.","https://journals.tsu.ru/biology/","Google Translate","0.4"
2025-06-13 11:03:59.285,"LC","vie et milieu-life and environment","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.2"
2025-06-22 21:31:26.481,"LC","web ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Standard articles are the main section of the journal and represent original studies that offer interesting and new insights into ecological patterns and processes. The abstract should not exceed 250 words","https://www.web-ecology.net/about/manuscript_types.html",NA,"2.3"
2025-06-20 21:01:19.412,"LC","western north american naturalist","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.5"
2025-07-03 11:53:55.928,"MP","wetlands","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.8"
2025-07-03 12:45:11.593,"MP","wildlife biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.7"
2025-07-02 07:01:59.472,"MP","wildlife monographs","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"4.3"
2025-06-22 21:52:13.899,"LC","wildlife research","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","All papers should aim to improve the practice of wildife management and contribute conceptual advances to our knowledge and understanding of wildlife ecology.","https://www.publish.csiro.au/wr/forauthors/AuthorInstructions",NA,"1.6"
2025-07-02 07:10:19.743001,"MP","zoologica scripta","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Articles published in Zoologica Scripta must be original and present new findings of either theoretical or empirical studies of interest to a broad audience in animal systematics and phylogeny.","https://onlinelibrary.wiley.com/page/journal/14636409/homepage/productinformation.html",NA,"2.3"
